FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/14/61e1a82b05683b7df5cd1dd8453f16aba8bf80| 174
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/e7/37828fe38f1a41cc21b9faae1a6c32a533cfaa| 617
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/d5/a991e78388ab31c624f098cebca41f49da4024| 20028
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/be/d5ad103b1bc54b17fb99456cc1ad540d83ccb5| 304
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/aa/c2c802380fab3fd010c9c9b17757c7f69028ce| 101
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/aa/090c86261190841a6bcc39b3412164e8bd3e64| 177
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/63/ae76fee285a2ed90421977d575199dfd6e7738| 107
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/54/e4db904aaef6506619d94d12307786f934310a| 173
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/ab/3183b5c0bbb66c75b6a819777b272634f1cc42| 391
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/16/508e1b1a13d24d8b35c8569cb9446627d98ec9| 20175
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/53/c10c90da4e3a17d3894813b845226c5eb044c3| 100
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/4c/a4d72c741f6544153117feb717bd945e801a8a| 106
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/4c/f418fbeae05057a125e766d1ae084e42c5e649| 221
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/2c/d3d04435b5d74f68f433de62c2ee6501765308| 173
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/10/d9b14402f89b837883d1e07c65f07a5b1e663a| 272
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/b6/bb3fdb9820c06083525b6a549cf4f1e03d5290| 20100
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/66/e9c278876a78fa5c0cc5856537580a22ee0d2f| 75
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/66/a5756efda36e6b8dc0af01e5de55b70309fc32| 48
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/e8/7f4be65a8c0ada55fdc8d01684736e44b35724| 106
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/64/ab91cf789a294f18f69109859026879cae2623| 560
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/64/d8477f254150b50fa8e3b7f7c60cdf3f7b9f82| 125
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/64/b72d393dfd4bbdfb762a3217012d84fa8524d4| 128
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/b8/f9612203ab14f3dfc9668018e66d27f5302ab4| 209
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/f6/bc412c74b14f6b158c6efb7604c349ea58bf55| 407
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/4d/811e149147c326dcffb1f4b3c3b19cc618244c| 100
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/90/461db0588b0cabb1d0795afdb3431692c8a840| 107
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/3e/71052b7b3e7d784234d11a5e500b4a821bd1e2| 172
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/e6/9de29bb2d1d6434b8b29ae775ad8c2e48c5391| 15
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/e6/dba7c3029ec72c5d5a430c8731703381c4f225| 107
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/ae/46e9c9ee2581daa1e830c71a454c25f07c0288| 478
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/75/c5f5be14a08d6ea4cb7bfc4b20958c3b2f5f94| 206
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/75/3d64a8b852f6046935cb89bcf5e995c848a62a| 108
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/6b/297cd2af96d35a27be6d3b71831a4f3bcaa36b| 86
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/7d/66312e149ee0714ae3ae9cd31cc4fe6313feb1| 106
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/c7/2c8c75f33cacfb2b11b99781eaf77bcd417235| 177
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/ee/3d2a55db60ef1f3371cd7a5e3a5f413c133c7a| 223
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/e1/1c3576629e10bcb1bf48bde69269df9fc24030| 470
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/3d/ddeba9ff11d588506225784e215e0747188d74| 117
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/3d/dae5aea3d1bb6b569d9a875cc4b76dbc26c13d| 262
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/6d/ab0a3ffb71b9c7d90fc7a141e9b8e38a22756a| 106
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/dd/9aad746e80f38c6843aceeb1e11306e651f71f| 178
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/f3/494a6adfef9c73fc036c00b3561fc335101f97| 360
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/f8/96201125ea87692826fc3df2c259951dce20ed| 640
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/9d/da90fd6efde54d402bec8195a73890156d1720| 105
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/0e/4af2257fa8f5f867130ad03ada66850bdb8a96| 107
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/e3/a102b70ec944d81c11895876f4561da316d114| 178
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/e3/bdc9df24ff0c63e23a76f6163f639320974d06| 107
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/71/d82b214e5d9e5ef9cc98ea1ad9f9ecf6b726b5| 53
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/34/824c7922c9ebcbb838036701beb73f552d4301| 1209
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/80/5a78172f3860f6394b89f6f86c7e9e4d41071b| 321
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/26/0caf2030105b8e013a40e675b259d0e7f12630| 180
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/ed/120ac2998f9e8e011b488b3a42a08e6213f217| 1092
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/2e/b86e6cdbb473e4fe94a6d40c17d44a2dfddec9| 48
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/1a/13614522a8b4d8b4aeb9cf33552d3385f505b6| 107
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/0d/ec77a09710d98aeb522adf4a413fef1d511ef7| 178
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/40/38258c641595f0b1a3e11925a14dd75af207f2| 379
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/85/cbf824f3fefd76fcf6942769a7128067c0242e| 360
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/4a/4b51252bac189aeb5075c2b53ff7b5c0e4d851| 106
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/57/090446c262b5024858ddba249ffc7bdce88d23| 175
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/28/fc57ecf8bd6fd75fe5dcfb18b1704b9a147e15| 323
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/dc/43973e7ef1b0e4685d1b64e9b61cfdcdc40da5| 28
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/c6/c59567318062e05bb5b97291865e982f30ae13| 226
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/fa/a6cdc61c66aa027217958cbdb91ed9b6ad698e| 179
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/ec/43b66ef1c88ed765008ee44573e76e11bf48f2| 490
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/5b/1c5fead3bd2e8ec1dd401a4a5e1e792e358469| 80
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/86/805b7eb1c288c44454a7936dcb7a3e804203b0| 133
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/8d/57cd89f6e821a0b782c60824f54d8d412bfd9b| 228
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/0b/8ded472ae01d7b7d90cbb0353d06ed3bead596| 49
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/b9/910349ef708ec0afe64eaba7d491e71800574e| 213
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/68/f2072618da213837c1e5de495b8312ffe8f3bb| 227
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/pack| 198
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/info| 0
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/d2| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/de| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/bb| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/eb| 152
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/3c| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/91| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/6c| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/4e| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/42| 228
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/50| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/c9| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/56| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/23| 152
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/24| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/14| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/e7| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/d5| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/be| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/aa| 152
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/63| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/54| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/ab| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/16| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/53| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/4c| 152
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/2c| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/10| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/b6| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/66| 152
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/e8| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/64| 228
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/b8| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/f6| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/4d| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/90| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/3e| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/e6| 152
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/ae| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/75| 152
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/6b| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/7d| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/c7| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/ee| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/e1| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/3d| 152
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/6d| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/dd| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/f3| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/f8| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/9d| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/0e| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/e3| 152
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/71| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/34| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/80| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/26| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/ed| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/2e| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/1a| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/0d| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/40| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/85| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/4a| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/57| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/28| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/dc| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/c6| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/fa| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/ec| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/5b| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/86| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/8d| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/0b| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/b9| 76
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects/68| 76
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/logs/refs/remotes/origin/HEAD| 7214
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/logs/refs/remotes/origin/lesson_1| 176
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/logs/refs/remotes/origin/master| 238
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/logs/refs/remotes/origin/lesson_2| 176
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/logs/refs/remotes/origin/lesson_3| 352
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/logs/refs/remotes/origin/lesson_4| 352
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/logs/refs/remotes/origin/Lesson_5| 528
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/logs/refs/remotes/origin/lesson_6| 352
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/logs/refs/remotes/origin/lesson_7| 352
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/logs/refs/remotes/origin/lesson_8| 352
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/logs/refs/remotes/origin/Lesson_9| 528
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/logs/refs/remotes/origin| 164
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/logs/refs/heads/master| 398
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/logs/refs/heads/lesson_1| 376
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/logs/refs/heads/lesson_2| 367
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/logs/refs/heads/lesson_3| 367
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/logs/refs/heads/lesson_4| 367
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/logs/refs/heads/Lesson_5| 545
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/logs/refs/heads/lesson_6| 737
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/logs/refs/heads/lesson_7| 367
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/logs/refs/heads/lesson_8| 370
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/logs/refs/heads/Lesson_9| 552
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/logs/refs/heads/lesson_10| 189
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/logs/refs/remotes| 12
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/logs/refs/heads| 174
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/logs/refs/stash| 404
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/logs/refs| 34
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/logs/HEAD| 6391
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/description| 73
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/branches| 0
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/hooks| 506
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/info| 14
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/refs| 42
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/objects| 316
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git/logs| 16
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/COMMIT_EDITMSG| 16
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/FETCH_HEAD| 1283
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/packed-refs| 252
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/config| 922
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/ORIG_HEAD| 41
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/HEAD| 26
FILE |/home/yevgeniy/Рабочий стол/git/python_1/.git/index| 520
FILE |/home/yevgeniy/Рабочий стол/git/python_1/2/2.py| 612
FILE |/home/yevgeniy/Рабочий стол/git/python_1/2/3.py| 1444
FILE |/home/yevgeniy/Рабочий стол/git/python_1/2/seminar_task_6.py| 3173
FILE |/home/yevgeniy/Рабочий стол/git/python_1/10/1.py| 2060
FILE |/home/yevgeniy/Рабочий стол/git/python_1/10/2.py| 2715
FILE |/home/yevgeniy/Рабочий стол/git/python_1/10/new_user.json| 36621
FILE |/home/yevgeniy/Рабочий стол/git/python_1/10/new_user.csv| 24477
FILE |/home/yevgeniy/Рабочий стол/git/python_1/10/new_user.pickle| 28432
DIR |/home/yevgeniy/Рабочий стол/git/python_1/.git| 204
FILE |/home/yevgeniy/Рабочий стол/git/python_1/README.md| 11
DIR |/home/yevgeniy/Рабочий стол/git/python_1/2| 50
DIR |/home/yevgeniy/Рабочий стол/git/python_1/10| 96
